snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-04-15T20:00:00,2026-04-15T18:00:00,8255.8,8257.1,8256.45,8267.8,8269.1,8268.45,8251.8,8253.1,8252.45,8260.8,8262.1,8261.45,380
2026-04-15T20:15:00,2026-04-15T18:15:00,8261.1,8262.4,8261.75,8263.1,8264.4,8263.75,8259.3,8260.6,8259.95,8261.1,8262.4,8261.75,144
2026-04-15T20:30:00,2026-04-15T18:30:00,8261.3,8262.6,8261.95,8265.6,8266.9,8266.25,8260.8,8262.1,8261.45,8262.6,8263.9,8263.25,149
2026-04-15T20:45:00,2026-04-15T18:45:00,8263.1,8264.4,8263.75,8269.1,8270.4,8269.75,8263.1,8264.4,8263.75,8267.8,8269.1,8268.45,229
2026-04-15T21:00:00,2026-04-15T19:00:00,8267.6,8268.9,8268.25,8268.6,8269.9,8269.25,8258.3,8259.6,8258.95,8260.8,8262.1,8261.45,259
2026-04-15T21:15:00,2026-04-15T19:15:00,8261.1,8262.4,8261.75,8266.6,8267.9,8267.25,8258.8,8260.1,8259.45,8265.8,8267.1,8266.45,295
2026-04-15T21:30:00,2026-04-15T19:30:00,8264.8,8266.1,8265.45,8265.1,8266.4,8265.75,8253.8,8255.1,8254.45,8255.3,8256.6,8255.95,364
2026-04-15T21:45:00,2026-04-15T19:45:00,8255.1,8256.4,8255.75,8265.8,8267.1,8266.45,8251.6,8252.9,8252.25,8256.1,8257.4,8256.75,485
2026-04-16T02:15:00,2026-04-16T00:15:00,8275.5,8285.5,8280.5,8281.9,8288.6,8285.25,8270.5,8279.0,8274.75,8274.5,8279.0,8276.75,81
2026-04-16T02:30:00,2026-04-16T00:30:00,8275.5,8285.5,8280.5,8279.4,8285.5,8282.45,8273.0,8279.0,8276.0,8275.5,8285.5,8280.5,58
2026-04-16T02:45:00,2026-04-16T00:45:00,8276.9,8281.4,8279.15,8280.1,8288.0,8284.05,8275.5,8281.4,8278.45,8275.5,8285.5,8280.5,55
2026-04-16T03:00:00,2026-04-16T01:00:00,8276.9,8281.4,8279.15,8277.6,8283.6,8280.6,8268.0,8276.5,8272.25,8273.6,8283.6,8278.6,91
2026-04-16T03:15:00,2026-04-16T01:15:00,8273.0,8283.0,8278.0,8275.1,8283.0,8279.05,8268.0,8274.0,8271.0,8268.0,8278.0,8273.0,55
2026-04-16T03:30:00,2026-04-16T01:30:00,8270.1,8274.6,8272.35,8272.6,8280.5,8276.55,8263.0,8271.5,8267.25,8268.0,8278.0,8273.0,73
2026-04-16T03:45:00,2026-04-16T01:45:00,8269.5,8274.0,8271.75,8270.1,8278.0,8274.05,8265.5,8271.5,8268.5,8269.5,8274.0,8271.75,33
