snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-04-15T14:30:00,2026-04-15T12:30:00,25809.7,25811.5,25810.6,25841.4,25843.2,25842.300000000003,25805.5,25807.3,25806.4,25835.8,25837.6,25836.699999999997,2784
2026-04-15T14:45:00,2026-04-15T12:45:00,25835.6,25837.4,25836.5,25842.2,25844.0,25843.1,25822.3,25824.1,25823.199999999997,25824.0,25825.8,25824.9,2674
2026-04-15T15:00:00,2026-04-15T13:00:00,25823.8,25825.6,25824.699999999997,25836.3,25838.1,25837.199999999997,25813.7,25815.5,25814.6,25833.3,25835.1,25834.199999999997,2981
2026-04-15T15:15:00,2026-04-15T13:15:00,25833.5,25835.3,25834.4,25860.9,25862.7,25861.800000000003,25824.6,25826.4,25825.5,25858.2,25860.0,25859.1,3561
2026-04-15T15:30:00,2026-04-15T13:30:00,25857.8,25859.6,25858.699999999997,25893.5,25895.3,25894.4,25819.3,25821.1,25820.199999999997,25825.0,25826.8,25825.9,7121
2026-04-15T15:45:00,2026-04-15T13:45:00,25824.4,25826.2,25825.300000000003,25906.4,25908.2,25907.300000000003,25823.5,25825.3,25824.4,25905.1,25906.9,25906.0,6358
2026-04-15T16:00:00,2026-04-15T14:00:00,25905.9,25907.7,25906.800000000003,25930.8,25932.6,25931.699999999997,25885.8,25887.6,25886.699999999997,25929.2,25931.0,25930.1,5979
2026-04-15T16:15:00,2026-04-15T14:15:00,25929.5,25931.3,25930.4,25970.2,25972.0,25971.1,25909.8,25911.6,25910.699999999997,25969.7,25971.5,25970.6,5649
2026-04-15T16:30:00,2026-04-15T14:30:00,25968.7,25970.5,25969.6,25988.5,25990.3,25989.4,25943.1,25944.9,25944.0,25982.3,25984.1,25983.199999999997,5403
2026-04-15T16:45:00,2026-04-15T14:45:00,25982.7,25984.5,25983.6,26013.8,26015.6,26014.699999999997,25974.9,25976.7,25975.800000000003,25999.7,26001.5,26000.6,4939
2026-04-15T17:00:00,2026-04-15T15:00:00,25999.3,26001.1,26000.199999999997,26024.6,26026.4,26025.5,25975.7,25977.5,25976.6,26021.9,26023.7,26022.800000000003,5370
2026-04-15T17:15:00,2026-04-15T15:15:00,26021.6,26023.4,26022.5,26037.6,26039.4,26038.5,26014.6,26016.4,26015.5,26027.9,26029.7,26028.800000000003,4660
2026-04-15T17:30:00,2026-04-15T15:30:00,26028.8,26030.6,26029.699999999997,26046.9,26048.7,26047.800000000003,26004.5,26006.3,26005.4,26038.8,26040.6,26039.699999999997,4863
2026-04-15T17:45:00,2026-04-15T15:45:00,26038.7,26040.5,26039.6,26052.0,26053.8,26052.9,26023.7,26025.5,26024.6,26033.0,26034.8,26033.9,4569
2026-04-15T18:00:00,2026-04-15T16:00:00,26031.2,26033.0,26032.1,26057.1,26058.9,26058.0,26022.1,26023.9,26023.0,26052.6,26054.4,26053.5,4266
2026-04-15T18:15:00,2026-04-15T16:15:00,26052.8,26054.6,26053.699999999997,26087.1,26088.9,26088.0,26046.9,26048.7,26047.800000000003,26051.8,26053.6,26052.699999999997,4295
2026-04-15T18:30:00,2026-04-15T16:30:00,26049.4,26051.2,26050.300000000003,26054.0,26055.8,26054.9,25977.1,25978.9,25978.0,25979.5,25981.3,25980.4,5339
2026-04-15T18:45:00,2026-04-15T16:45:00,25979.9,25981.7,25980.800000000003,25996.9,25998.7,25997.800000000003,25934.2,25936.0,25935.1,25975.5,25977.3,25976.4,5843
2026-04-15T19:00:00,2026-04-15T17:00:00,25975.9,25977.7,25976.800000000003,26012.4,26014.2,26013.300000000003,25967.7,25969.5,25968.6,26004.0,26005.8,26004.9,4834
2026-04-15T19:15:00,2026-04-15T17:15:00,26003.9,26005.7,26004.800000000003,26033.1,26034.9,26034.0,25998.0,25999.8,25998.9,26019.8,26021.6,26020.699999999997,4242
2026-04-15T19:30:00,2026-04-15T17:30:00,26020.2,26022.0,26021.1,26052.8,26054.6,26053.699999999997,26011.5,26013.3,26012.4,26016.2,26018.0,26017.1,4137
2026-04-15T19:45:00,2026-04-15T17:45:00,26016.5,26018.3,26017.4,26046.6,26048.4,26047.5,26016.5,26018.3,26017.4,26022.2,26024.0,26023.1,3895
2026-04-15T20:00:00,2026-04-15T18:00:00,26021.6,26023.4,26022.5,26083.2,26085.0,26084.1,26005.4,26007.2,26006.300000000003,26075.5,26077.3,26076.4,5117
2026-04-15T20:15:00,2026-04-15T18:15:00,26075.8,26077.6,26076.699999999997,26091.2,26093.0,26092.1,26064.3,26066.1,26065.199999999997,26081.3,26083.1,26082.199999999997,3966
2026-04-15T20:30:00,2026-04-15T18:30:00,26082.0,26083.8,26082.9,26121.5,26123.3,26122.4,26081.5,26083.3,26082.4,26105.0,26106.8,26105.9,4066
2026-04-15T20:45:00,2026-04-15T18:45:00,26104.7,26106.5,26105.6,26147.4,26149.2,26148.300000000003,26104.6,26106.4,26105.5,26135.1,26136.9,26136.0,3646
2026-04-15T21:00:00,2026-04-15T19:00:00,26135.3,26137.1,26136.199999999997,26157.9,26159.7,26158.800000000003,26123.6,26125.4,26124.5,26136.9,26138.7,26137.800000000003,4062
2026-04-15T21:15:00,2026-04-15T19:15:00,26137.4,26139.2,26138.300000000003,26171.6,26173.4,26172.5,26135.7,26137.5,26136.6,26170.3,26172.1,26171.199999999997,3783
2026-04-15T21:30:00,2026-04-15T19:30:00,26170.1,26171.9,26171.0,26191.8,26193.6,26192.699999999997,26164.7,26166.5,26165.6,26171.0,26172.8,26171.9,4167
2026-04-15T21:45:00,2026-04-15T19:45:00,26170.6,26172.4,26171.5,26211.6,26213.4,26212.5,26163.4,26165.2,26164.300000000003,26198.6,26200.4,26199.5,4944
2026-04-15T22:00:00,2026-04-15T20:00:00,26198.8,26200.6,26199.699999999997,26208.0,26209.8,26208.9,26171.8,26173.6,26172.699999999997,26177.6,26179.4,26178.5,2101
2026-04-15T22:15:00,2026-04-15T20:15:00,26177.4,26179.2,26178.300000000003,26192.1,26193.9,26193.0,26177.4,26179.2,26178.300000000003,26185.2,26187.0,26186.1,747
2026-04-15T22:30:00,2026-04-15T20:30:00,26185.7,26187.5,26186.6,26195.6,26197.4,26196.5,26182.4,26184.2,26183.300000000003,26185.6,26187.4,26186.5,628
2026-04-15T22:45:00,2026-04-15T20:45:00,26185.1,26186.9,26186.0,26195.8,26197.6,26196.699999999997,26178.2,26180.0,26179.1,26194.6,26196.4,26195.5,641
